taxonomy,layer,accuracy,macro_f1,mcc,imbalance_entropy,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1,control_macro_f1,control_mcc,normalized_mcc,normalized_macro_f1,Admiration_f1,Amusement_f1,Annoyance_f1,Approval_f1,Caring_f1,Confusion_f1,Curiosity_f1,Desire_f1,Disappointment_f1,Disapproval_f1,Embarrassment_f1,Excitement_f1,Gratitude_f1,Grief_f1,Joy_f1,Love_f1,Nervousness_f1,Optimism_f1,Pride_f1,Realization_f1,Relief_f1,Remorse_f1,Anticipation_f1,Trust_f1
ekman_basic_emotions,0,0.6115322765908568,0.3257415802342347,0.4359735837911967,0.6166230683403322,0.07894736842105263,0.05714285714285714,0.7748102333427045,0.3202725724020443,0.3589001447178003,0.6312943562014194,0.058823529411764705,0.14156657637336248,0.002169205641053775,0.4347474347380103,0.2145478016021151,,,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,1,0.6209510682288077,0.3401483206956167,0.4500480201858325,0.6166230683403322,0.12578616352201258,0.05714285714285714,0.7808720112517581,0.3316239316239316,0.3818443804034582,0.6371022342586323,0.06666666666666667,0.13497542167132184,-0.006374714925423721,0.4535316004487245,0.23718736341655314,,,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,2,0.6260050539857569,0.3407518741269978,0.45641603862105246,0.6166230683403322,0.11834319526627218,0.11764705882352941,0.7870967741935484,0.3333333333333333,0.3902439024390244,0.6385988548332772,0.0,0.13964371164010042,0.012732369558666435,0.4494056681105287,0.2337498606191054,,,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,3,0.6230186078566505,0.3447163745266067,0.4516139833022285,0.6166230683403322,0.09937888198757763,0.16216216216216217,0.7787810383747178,0.34397163120567376,0.39190166305133767,0.6368192449047778,0.0,0.13804121417825452,0.0022152855484326123,0.45039645451053845,0.23977383112502196,,,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,4,0.6326671261199173,0.3467631651792142,0.46520151118308567,0.6166230683403322,0.10975609756097561,0.05714285714285714,0.7821641579096847,0.33511586452762926,0.42415316642120765,0.6475814412635735,0.07142857142857142,0.1336398680349206,-0.0027068407032042,0.4666452176172878,0.2459985048722025,,,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,5,0.6285320468642316,0.33230436839172867,0.45777680338351234,0.6166230683403322,0.11538461538461539,0.06060606060606061,0.7825600894354388,0.32867132867132864,0.3923019985196151,0.6466064861250418,0.0,0.13650201016722463,-0.004160025395528815,0.46002312091351055,0.22675485123297512,,,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,6,0.6381805651274983,0.3621224759240405,0.4698102460587938,0.6166230683403322,0.11764705882352941,0.2222222222222222,0.7844126717129241,0.34896810506566606,0.40414507772020725,0.6574621959237343,0.0,0.13985306183813984,-0.004004218417610191,0.47192477460221527,0.25840865580582306,,,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,7,0.6560992419021364,0.37571939995080805,0.49572938353948154,0.6166230683403322,0.13157894736842105,0.21621621621621623,0.8011142061281337,0.3720073664825046,0.4431137724550898,0.666005291005291,0.0,0.13799568316474467,0.0037406839720912663,0.4938359839172715,0.27578019290998135,,,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,8,0.658855961405927,0.3632524151625801,0.5012764193737126,0.6166230683403322,0.12048192771084337,0.13333333333333333,0.8043660789252729,0.3616636528028933,0.44807121661721067,0.674850696748507,0.0,0.13662441594202132,0.0015833997140627587,0.5004854882386194,0.26249062795519124,,,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,9,0.6779232713071445,0.391457922813421,0.5266406895616356,0.6166230683403322,0.1568627450980392,0.13333333333333333,0.8121855785354947,0.39615384615384613,0.4563758389261745,0.7019607843137254,0.08333333333333333,0.1346994056870495,-0.00024092861122985946,0.526754707892634,0.29672754048000866,,,,,,,,,,,,,,,,,,,,,,,,
