layer,taxonomy,macro_f1,control_macro_f1,normalized_f1,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1
0,ekman_basic_emotions,0.2914127660768561,0.13382728580135708,0.18193309220239337,0.16161616161616163,0.0,0.5940860215053764,0.2857142857142857,0.3622526636225266,0.5298372513562387,0.10638297872340426
1,ekman_basic_emotions,0.27840521701284127,0.13840371769403226,0.1624908349698427,0.1414141414141414,0.0,0.5853658536585366,0.22459893048128343,0.3780487804878049,0.5203989120580236,0.09900990099009901
2,ekman_basic_emotions,0.2792026622275879,0.14529775278694815,0.15666848879509407,0.1388888888888889,0.0,0.5800273597811217,0.24788732394366197,0.36818851251840945,0.5274725274725275,0.09195402298850575
3,ekman_basic_emotions,0.317917356044122,0.14749255641255096,0.19991004291341313,0.16666666666666666,0.058823529411764705,0.5867768595041323,0.2983425414364641,0.4139941690962099,0.5596412556053811,0.1411764705882353
4,ekman_basic_emotions,0.3056243054125403,0.15484409261708232,0.17840520486020042,0.21621621621621623,0.0,0.6097902097902098,0.2640449438202247,0.3857566765578635,0.5694444444444444,0.09411764705882353
5,ekman_basic_emotions,0.3503344517715719,0.13832713808385988,0.24604153508590484,0.21739130434782608,0.06896551724137931,0.6418338108882522,0.3021978021978022,0.4383954154727794,0.6017391304347826,0.18181818181818182
6,ekman_basic_emotions,0.3522973387471984,0.14153261880481846,0.24551278774150692,0.2391304347826087,0.0,0.6694677871148459,0.2997275204359673,0.4418938307030129,0.5936395759717314,0.2222222222222222
7,ekman_basic_emotions,0.3447937024472698,0.14219075549161228,0.23618648114683086,0.22340425531914893,0.0,0.6758620689655173,0.31666666666666665,0.43923865300146414,0.6064855390008764,0.1518987341772152
8,ekman_basic_emotions,0.36369621454590095,0.13940342443614598,0.26062477643813614,0.2824858757062147,0.07142857142857142,0.6639455782312925,0.3976945244956772,0.43380281690140843,0.6175687666370896,0.07894736842105263
9,ekman_basic_emotions,0.3552544150873654,0.14463202420298402,0.2462360023335306,0.2810810810810811,0.0,0.6397774687065368,0.37183098591549296,0.4533715925394548,0.6055846422338569,0.13513513513513514
10,ekman_basic_emotions,0.3364024047030352,0.14408869681200362,0.2246888283572426,0.25136612021857924,0.08695652173913043,0.627939142461964,0.3008849557522124,0.43304843304843305,0.5998271391529818,0.0547945205479452
11,ekman_basic_emotions,0.32920868927556335,0.13913086858438065,0.22079757974201883,0.20765027322404372,0.0,0.6495956873315364,0.33707865168539325,0.41055718475073316,0.5970149253731343,0.10256410256410256
12,ekman_basic_emotions,0.3545969641258396,0.14042162280362216,0.24916324910449356,0.26744186046511625,0.0,0.6905089408528198,0.34269662921348315,0.45861601085481685,0.6333630686886709,0.08955223880597014
13,ekman_basic_emotions,0.37545869923409686,0.13741753629334696,0.27596336925034326,0.23728813559322035,0.0,0.698005698005698,0.3854748603351955,0.4861878453038674,0.6498257839721254,0.17142857142857143
14,ekman_basic_emotions,0.3901854851075003,0.1329036598695475,0.2967165392478134,0.2619047619047619,0.09523809523809523,0.7162921348314607,0.3954802259887006,0.46808510638297873,0.6660929432013769,0.1282051282051282
15,ekman_basic_emotions,0.3848053998087669,0.13733012359559213,0.28687135482769743,0.3048780487804878,0.0,0.7062068965517241,0.375,0.47701149425287354,0.6916524701873935,0.1388888888888889
16,ekman_basic_emotions,0.4070919375351544,0.14196571580119655,0.3089925736260313,0.2573099415204678,0.125,0.7089655172413794,0.40336134453781514,0.49570200573065903,0.6878761822871883,0.17142857142857143
17,ekman_basic_emotions,0.4120138578560158,0.14654194312182012,0.31105443623703277,0.32335329341317365,0.0,0.7568306010928961,0.42406876790830944,0.4992987377279102,0.6963350785340314,0.18421052631578946
18,ekman_basic_emotions,0.40533695485366655,0.14839547472026396,0.3017145547095374,0.3076923076923077,0.0,0.7285318559556787,0.41225626740947074,0.49002849002849,0.692967409948542,0.20588235294117646
19,ekman_basic_emotions,0.39057546505453483,0.1455947574124228,0.28672659697192965,0.25609756097560976,0.0,0.7026279391424619,0.38016528925619836,0.4664804469273743,0.6654991243432574,0.2631578947368421
20,ekman_basic_emotions,0.4171738377358172,0.14256911257929847,0.3202645591443254,0.2822085889570552,0.0,0.7400275103163686,0.38309859154929576,0.509142053445851,0.6822107081174439,0.3235294117647059
21,ekman_basic_emotions,0.432095802083959,0.14050783218858362,0.33925611054474847,0.35428571428571426,0.0,0.7561643835616438,0.4696132596685083,0.49575070821529743,0.7027027027027027,0.24615384615384617
22,ekman_basic_emotions,0.42149932781404803,0.14355242802345805,0.3245346345592803,0.32748538011695905,0.0,0.7496617050067659,0.4245810055865922,0.50997150997151,0.7069116360454943,0.2318840579710145
23,ekman_basic_emotions,0.4260090834486762,0.14328995568116987,0.3300056181695596,0.3431952662721893,0.0,0.7584345479082322,0.5,0.4648493543758967,0.6818181818181818,0.23376623376623376
24,ekman_basic_emotions,0.45919876601350207,0.13707845965355178,0.37329037612228855,0.35555555555555557,0.21052631578947367,0.7574123989218329,0.49572649572649574,0.4753623188405797,0.7092819614711033,0.21052631578947367
25,ekman_basic_emotions,0.4624955790513679,0.14261051683007228,0.3730918893926962,0.378698224852071,0.2,0.7389558232931727,0.48502994011976047,0.4943502824858757,0.6904347826086956,0.25
26,ekman_basic_emotions,0.43889224013570155,0.1476142678839698,0.34172084453905643,0.3583815028901734,0.1,0.76,0.48214285714285715,0.49072753209700426,0.7095652173913043,0.17142857142857143
27,ekman_basic_emotions,0.44705245999587434,0.15455040348707008,0.34597219954357245,0.3373493975903614,0.1,0.7619047619047619,0.5114942528735632,0.5014164305949008,0.6893542757417103,0.22784810126582278
28,ekman_basic_emotions,0.4407090916634004,0.14367570503901883,0.34687020836880034,0.30337078651685395,0.1111111111111111,0.7785419532324622,0.49577464788732395,0.48546511627906974,0.6799307958477508,0.23076923076923078
29,ekman_basic_emotions,0.42458824991737604,0.14408146298640767,0.3277260332621045,0.30303030303030304,0.11764705882352941,0.7531034482758621,0.48314606741573035,0.4783861671469741,0.6809605488850772,0.15584415584415584
30,ekman_basic_emotions,0.44250519346233824,0.13222529502140984,0.3575581273120696,0.30857142857142855,0.2222222222222222,0.7550744248985115,0.4619718309859155,0.45614035087719296,0.6857638888888888,0.2077922077922078
31,ekman_basic_emotions,0.4190178398111761,0.14040885472242107,0.3241180259003094,0.2857142857142857,0.10526315789473684,0.7575757575757576,0.4624277456647399,0.45244956772334294,0.6878761822871883,0.18181818181818182
