layer,taxonomy,macro_f1,control_macro_f1,normalized_f1,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1
0,ekman_basic_emotions,0.3092897141264804,0.13942645125254624,0.19738378331656423,0.3072100313479624,0.23809523809523808,0.48293963254593175,0.19858156028368795,0.33279483037156704,0.518450184501845,0.08695652173913043
1,ekman_basic_emotions,0.34164812783413306,0.13361712805938442,0.24011439573912502,0.32894736842105265,0.3783783783783784,0.477088948787062,0.22875816993464052,0.33865814696485624,0.5647058823529412,0.075
2,ekman_basic_emotions,0.3162439398063844,0.14236492074446358,0.20274242888112173,0.35036496350364965,0.2222222222222222,0.49622166246851385,0.20216606498194944,0.3575949367088608,0.5245316681534344,0.06060606060606061
3,ekman_basic_emotions,0.3732913324938686,0.13450043395027042,0.27589950117881146,0.36875,0.4117647058823529,0.5229960578186597,0.2222222222222222,0.37925445705024313,0.5691629955947136,0.1388888888888889
4,ekman_basic_emotions,0.35493714946488186,0.15290188927282297,0.23850278690696777,0.34838709677419355,0.29411764705882354,0.5384615384615384,0.21212121212121213,0.3814102564102564,0.5888501742160279,0.12121212121212122
5,ekman_basic_emotions,0.36873614248614794,0.1391401569473193,0.2667054194613866,0.34527687296416937,0.34285714285714286,0.5459249676584734,0.2585551330798479,0.3684210526315789,0.5970409051348999,0.12307692307692308
6,ekman_basic_emotions,0.3620079287586343,0.14560942678985747,0.2532781947203815,0.36065573770491804,0.29411764705882354,0.5643693107932379,0.25296442687747034,0.3852327447833066,0.5783549783549784,0.09836065573770492
7,ekman_basic_emotions,0.357782598440037,0.13856553673604452,0.2544790939445168,0.3618421052631579,0.4,0.5463786531130876,0.19591836734693877,0.36741214057507987,0.5749559082892416,0.057971014492753624
8,ekman_basic_emotions,0.33348248386613494,0.1396537525979993,0.22529154029955137,0.3411371237458194,0.23529411764705882,0.5340179717586649,0.22580645161290322,0.36038961038961037,0.5805892547660312,0.05714285714285714
9,ekman_basic_emotions,0.3618719285165653,0.13585122990193357,0.2615529946180241,0.3025830258302583,0.26666666666666666,0.5903307888040712,0.22924901185770752,0.41300813008130083,0.6062658763759525,0.125
10,ekman_basic_emotions,0.3977223988200976,0.1404375366851043,0.2993207278302687,0.3737024221453287,0.3448275862068966,0.6073697585768743,0.2924901185770751,0.40752351097178685,0.613215859030837,0.14492753623188406
