layer,taxonomy,macro_f1,control_macro_f1,normalized_f1,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1
32,ekman_basic_emotions,0.3870513830484215,0.1370863308021539,0.2896756201331612,0.2857142857142857,0.23809523809523808,0.43830570902394106,0.41134751773049644,0.4235294117647059,0.7006028131279304,0.21176470588235294
33,ekman_basic_emotions,0.358697237148364,0.13664607893489678,0.25719598046132336,0.20212765957446807,0.16666666666666666,0.4479717813051146,0.3923444976076555,0.40669856459330145,0.7023004059539919,0.1927710843373494
34,ekman_basic_emotions,0.3699434728758697,0.1315597893873102,0.2744963678275311,0.22105263157894736,0.14814814814814814,0.45796064400715564,0.4036697247706422,0.4238095238095238,0.7024054982817869,0.23255813953488372
35,ekman_basic_emotions,0.3567138559849642,0.13650377602019653,0.2550214741528716,0.2,0.14035087719298245,0.44919786096256686,0.4018475750577367,0.4254278728606357,0.713506139154161,0.16666666666666666
36,ekman_basic_emotions,0.37636529225133997,0.13230302285659024,0.28127592445722216,0.2222222222222222,0.13559322033898305,0.455026455026455,0.4232558139534884,0.4427860696517413,0.7203791469194313,0.23529411764705882
37,ekman_basic_emotions,0.3740889916185028,0.14498587385758568,0.26795243582064143,0.2033898305084746,0.13333333333333333,0.4612676056338028,0.4341801385681293,0.4682926829268293,0.7112627986348122,0.20689655172413793
38,ekman_basic_emotions,0.36374344269368125,0.14164754258732418,0.25874673997651126,0.16279069767441862,0.14285714285714285,0.4785714285714286,0.40749414519906324,0.4238095238095238,0.7059620596205962,0.2247191011235955
39,ekman_basic_emotions,0.3736012093729871,0.14071379962175465,0.27102426368387944,0.2033898305084746,0.14035087719298245,0.4891304347826087,0.4272300469483568,0.4449760765550239,0.7144790257104194,0.1956521739130435
40,ekman_basic_emotions,0.3752418555202894,0.1343826929614543,0.2782513249219377,0.21714285714285714,0.13793103448275862,0.4864864864864865,0.40669856459330145,0.42028985507246375,0.7107215104517869,0.24742268041237114
41,ekman_basic_emotions,0.38829890576990583,0.14289134854935165,0.28632024283642943,0.23391812865497075,0.14285714285714285,0.4874551971326165,0.4412470023980815,0.4714285714285714,0.7143821742066172,0.2268041237113402
42,ekman_basic_emotions,0.3810676282124404,0.1407001984126054,0.2797247588743782,0.20689655172413793,0.15384615384615385,0.4972972972972973,0.44075829383886256,0.4547677261613692,0.7118871725990598,0.20202020202020202
43,ekman_basic_emotions,0.381734322119617,0.1409350037643157,0.2803039576870829,0.26744186046511625,0.14285714285714285,0.4864864864864865,0.4295942720763723,0.44607843137254904,0.7121820615796519,0.1875
44,ekman_basic_emotions,0.38695354804011045,0.13532722115020493,0.29100757308981534,0.287292817679558,0.14035087719298245,0.49466192170818507,0.4406779661016949,0.4368932038834951,0.7152496626180836,0.1935483870967742
45,ekman_basic_emotions,0.391397921598549,0.14913326315487815,0.2847269119274184,0.27932960893854747,0.1509433962264151,0.501779359430605,0.4519230769230769,0.4449760765550239,0.713031735313977,0.1978021978021978
46,ekman_basic_emotions,0.3978500498969522,0.1401988257634008,0.29966372674742503,0.2857142857142857,0.16326530612244897,0.4910394265232975,0.4630541871921182,0.45255474452554745,0.7332439678284183,0.19607843137254902
47,ekman_basic_emotions,0.3827043239941603,0.13638730803944246,0.2852169939692914,0.25555555555555554,0.1509433962264151,0.5228519195612431,0.4549763033175355,0.42206235011990406,0.7236045729657028,0.14893617021276595
48,ekman_basic_emotions,0.38908100511725296,0.13497784311559577,0.2937533564653117,0.2857142857142857,0.15384615384615385,0.5018450184501845,0.43457943925233644,0.4549763033175355,0.7241847826086957,0.16842105263157894
