layer,taxonomy,macro_f1,control_macro_f1,normalized_f1,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1
30,ekman_basic_emotions,0.3458365830566108,0.13605724984679793,0.24281624352147513,0.0,0.0,0.6947040498442367,0.2898550724637681,0.8310120705663882,0.4624277456647399,0.14285714285714285
31,ekman_basic_emotions,0.3336238159291041,0.14291897033127657,0.22250503627590293,0.0,0.0,0.6656346749226006,0.2857142857142857,0.8262692128551468,0.4327485380116959,0.125
32,ekman_basic_emotions,0.37201454662794536,0.15356934201363415,0.2580780865546459,0.0,0.0,0.6645865834633385,0.31527093596059114,0.8331008833100884,0.43820224719101125,0.35294117647058826
33,ekman_basic_emotions,0.33565016531980507,0.14146558088098812,0.22618147870889108,0.0,0.0,0.665648854961832,0.30303030303030304,0.8354898336414048,0.42038216560509556,0.125
34,ekman_basic_emotions,0.3423037262175141,0.1433752480850153,0.2322235934553539,0.0,0.0,0.6656346749226006,0.2898550724637681,0.8221086855550395,0.38323353293413176,0.23529411764705882
35,ekman_basic_emotions,0.3525771773331667,0.14694198448607407,0.24105651562655728,0.0,0.0,0.6750392464678179,0.22448979591836735,0.8260869565217391,0.4090909090909091,0.3333333333333333
36,ekman_basic_emotions,0.3487854793802931,0.14809723688453758,0.23557646621760667,0.0,0.0,0.668769716088328,0.25125628140703515,0.8264081255771006,0.45977011494252873,0.23529411764705882
37,ekman_basic_emotions,0.3346999941583276,0.13871075759184484,0.22755333158289426,0.0,0.0,0.6781789638932496,0.2727272727272727,0.833029197080292,0.4161073825503356,0.14285714285714285
38,ekman_basic_emotions,0.330496781428471,0.14108776193755823,0.22052197081064642,0.0,0.0,0.6738461538461539,0.23958333333333334,0.8240698208543867,0.43312101910828027,0.14285714285714285
39,ekman_basic_emotions,0.32820207394318496,0.14210583427547382,0.2169221415680632,0.0,0.0,0.6809815950920245,0.2358974358974359,0.8241252302025782,0.4230769230769231,0.13333333333333333
