layer,taxonomy,macro_f1,control_macro_f1,normalized_f1,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1
10,ekman_basic_emotions,0.25543549029000456,0.1391352467477576,0.13509699764437885,0.18410041841004185,0.05825242718446602,0.20297029702970298,0.30280373831775703,0.3900709219858156,0.600263852242744,0.049586776859504134
11,ekman_basic_emotions,0.2111483887885897,0.13055308428642012,0.09269721134846136,0.12,0.038461538461538464,0.1722488038277512,0.250936329588015,0.3233082706766917,0.5427807486631016,0.030303030303030304
12,ekman_basic_emotions,0.23678019200782105,0.13973150129861098,0.11281209396334876,0.11353711790393013,0.09090909090909091,0.18734177215189873,0.27472527472527475,0.37410071942446044,0.5808113329040566,0.036036036036036036
13,ekman_basic_emotions,0.21953020840295867,0.14196533618056076,0.09039829682069848,0.13793103448275862,0.07228915662650602,0.17571059431524547,0.21611001964636542,0.3274021352313167,0.58875,0.018518518518518517
14,ekman_basic_emotions,0.2477239433402095,0.13854563342850354,0.126737194851336,0.16589861751152074,0.08695652173913043,0.16417910447761194,0.2918287937743191,0.37362637362637363,0.6280487804878049,0.023529411764705882
15,ekman_basic_emotions,0.29054035985479004,0.13985870116179067,0.175182448391357,0.23809523809523808,0.14084507042253522,0.23822714681440443,0.30278884462151395,0.38636363636363635,0.6686390532544378,0.058823529411764705
16,ekman_basic_emotions,0.34654120010983874,0.13911321601578694,0.2409468793725327,0.21395348837209302,0.22857142857142856,0.3005464480874317,0.364,0.4621212121212121,0.6992924528301887,0.15730337078651685
17,ekman_basic_emotions,0.30984565250660273,0.13931019063985642,0.19813812132099745,0.15458937198067632,0.14084507042253522,0.29649595687331537,0.3508771929824561,0.43795620437956206,0.6850629874025195,0.10309278350515463
18,ekman_basic_emotions,0.3028833706769825,0.14201956637988114,0.1874912270648887,0.25217391304347825,0.11267605633802817,0.23204419889502761,0.3943089430894309,0.3940520446096654,0.6855457227138643,0.04938271604938271
19,ekman_basic_emotions,0.3525356096167904,0.15312534141377002,0.23546609428119541,0.24324324324324326,0.14925373134328357,0.3157894736842105,0.45213849287169044,0.45652173913043476,0.7358600583090379,0.11494252873563218
20,ekman_basic_emotions,0.3563754377650738,0.13604168930517843,0.2550282180660966,0.26548672566371684,0.21212121212121213,0.3232876712328767,0.4057971014492754,0.4316546762589928,0.7057430432208407,0.15053763440860216
21,ekman_basic_emotions,0.37215528332253023,0.14188450328671445,0.2683447402101329,0.26905829596412556,0.22784810126582278,0.3439153439153439,0.42916666666666664,0.4626865671641791,0.7202380952380952,0.15217391304347827
22,ekman_basic_emotions,0.39930125303002156,0.14390612285212853,0.2983260796453274,0.29767441860465116,0.16666666666666666,0.4196185286103542,0.4859437751004016,0.49070631970260226,0.7505910165484634,0.1839080459770115
23,ekman_basic_emotions,0.3899828129678809,0.14333095636554635,0.28791965629562605,0.33195020746887965,0.2535211267605634,0.3378016085790885,0.45098039215686275,0.47191011235955055,0.717049576783555,0.16666666666666666
24,ekman_basic_emotions,0.3648267657270798,0.1365377430465886,0.2643879577156881,0.30917874396135264,0.16216216216216217,0.33242506811989103,0.4713114754098361,0.4404332129963899,0.7271655863288156,0.1111111111111111
25,ekman_basic_emotions,0.36558427960674017,0.13628190588511274,0.26548288762736844,0.25471698113207547,0.12698412698412698,0.3691460055096419,0.48218029350104824,0.43410852713178294,0.7310344827586207,0.16091954022988506
26,ekman_basic_emotions,0.3604877821692403,0.1462664419336196,0.25092294687444433,0.26046511627906976,0.14925373134328357,0.3342776203966006,0.4529058116232465,0.40148698884758366,0.7181286549707603,0.20689655172413793
27,ekman_basic_emotions,0.39905078034931857,0.1426904875833456,0.29902886769951204,0.2702702702702703,0.25806451612903225,0.4207650273224044,0.484251968503937,0.4859154929577465,0.7377245508982035,0.13636363636363635
28,ekman_basic_emotions,0.39083362396995075,0.1393017733105518,0.29224162762235495,0.2922374429223744,0.21875,0.39436619718309857,0.48111332007952284,0.4676258992805755,0.7405660377358491,0.1411764705882353
