layer,taxonomy,macro_f1,control_macro_f1,normalized_f1,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1
31,ekman_basic_emotions,0.44231047651161165,0.13281251837229757,0.3568985538840914,0.33653846153846156,0.4,0.45698924731182794,0.5040650406504065,0.4791666666666667,0.7655677655677655,0.15384615384615385
32,ekman_basic_emotions,0.4572209914591055,0.13724717120721827,0.37087542291760994,0.36909871244635195,0.3684210526315789,0.5051546391752577,0.5469387755102041,0.42105263157894735,0.7637941723496591,0.22608695652173913
33,ekman_basic_emotions,0.471743322107465,0.13048530462692212,0.3924695227078608,0.3627906976744186,0.4146341463414634,0.5249343832020997,0.5195876288659794,0.496551724137931,0.7694189602446483,0.21428571428571427
34,ekman_basic_emotions,0.45484494281460014,0.14564538278628283,0.36191009423780157,0.3470319634703196,0.24324324324324326,0.5309278350515464,0.5504950495049505,0.4657534246575342,0.7712337259764415,0.27522935779816515
35,ekman_basic_emotions,0.4723122755129843,0.13303041595454,0.39134228674469157,0.34080717488789236,0.3157894736842105,0.5284974093264249,0.5714285714285714,0.4857142857142857,0.775660725261217,0.2882882882882883
36,ekman_basic_emotions,0.4527553702547223,0.13159488168393266,0.3698279544846016,0.33488372093023255,0.2894736842105263,0.5091863517060368,0.5531062124248497,0.4983164983164983,0.7737948084054388,0.21052631578947367
37,ekman_basic_emotions,0.4455667803719292,0.1361378332451807,0.3581924976401593,0.30985915492957744,0.2972972972972973,0.5185185185185185,0.536,0.4666666666666667,0.7763401109057301,0.21428571428571427
38,ekman_basic_emotions,0.4518843357107248,0.13775189516066447,0.36431792518534234,0.3317972350230415,0.2857142857142857,0.5249343832020997,0.5522682445759369,0.4816053511705686,0.7627329192546584,0.22413793103448276
39,ekman_basic_emotions,0.4564992313029999,0.13777147809449233,0.3696557758308965,0.375,0.2465753424657534,0.5425531914893617,0.5317460317460317,0.4861111111111111,0.7657213316892725,0.24778761061946902
40,ekman_basic_emotions,0.44830080428622293,0.12997936797786913,0.3658780316146073,0.38009049773755654,0.3116883116883117,0.5051546391752577,0.5192697768762677,0.5133333333333333,0.7561881188118812,0.1523809523809524
41,ekman_basic_emotions,0.45397703981717275,0.1375752909633077,0.36687463327352743,0.3696682464454976,0.38961038961038963,0.5091863517060368,0.5284552845528455,0.46496815286624205,0.7590881084411584,0.1568627450980392
42,ekman_basic_emotions,0.44289998141428205,0.13452149186445442,0.3563098178072047,0.32075471698113206,0.38461538461538464,0.4908616187989556,0.5263157894736842,0.4807692307692308,0.7597282273008029,0.13725490196078433
43,ekman_basic_emotions,0.4334995092136094,0.13649621683523375,0.34395135049652015,0.3269230769230769,0.34210526315789475,0.493573264781491,0.5041322314049587,0.49169435215946844,0.7606837606837606,0.11538461538461539
44,ekman_basic_emotions,0.4383384731371159,0.15069311613022132,0.33868247446231486,0.35454545454545455,0.3055555555555556,0.48756218905472637,0.5484536082474227,0.48184818481848185,0.761963952765693,0.12844036697247707
45,ekman_basic_emotions,0.44744157407827084,0.12746098320690472,0.3667235329457398,0.3886255924170616,0.3380281690140845,0.4845360824742268,0.5432098765432098,0.49504950495049505,0.7672571777642028,0.11538461538461539
46,ekman_basic_emotions,0.44762610262676217,0.13240868519480886,0.3633247729119236,0.34579439252336447,0.3611111111111111,0.49122807017543857,0.5427974947807933,0.488135593220339,0.7697006719609041,0.1346153846153846
47,ekman_basic_emotions,0.44408777947630546,0.13853336752247206,0.35469094267189044,0.3568075117370892,0.3939393939393939,0.48621553884711777,0.5260960334029228,0.496551724137931,0.7673716012084593,0.08163265306122448
