slot,taxonomy,layer,macro_f1,control_f1,normalized_f1
last_token_activation,ekman_basic_emotions,0,0.2685146183736591,0.13130887681429249,0.15794537079669796
last_token_activation,ekman_basic_emotions,1,0.2282249568684463,0.13244083799176756,0.11040644035728576
last_token_activation,ekman_basic_emotions,2,0.2248900060257343,0.13252095997719004,0.10647985920918096
last_token_activation,ekman_basic_emotions,3,0.234959313538934,0.14086432257138087,0.10952285353714807
last_token_activation,ekman_basic_emotions,4,0.243502633507295,0.1309843497680966,0.1294778565946103
last_token_activation,ekman_basic_emotions,5,0.24681866833571656,0.1276226952292547,0.1366335098983183
last_token_activation,ekman_basic_emotions,6,0.24187166996707415,0.13371841164671028,0.1248476936072852
last_token_activation,ekman_basic_emotions,7,0.23211992422345729,0.1403878494945522,0.10671332958121527
last_token_activation,ekman_basic_emotions,8,0.23006467925637838,0.13093356709473242,0.11406620760883966
last_token_activation,ekman_basic_emotions,9,0.23676263573962503,0.12819915770512694,0.12452784256175126
last_token_activation,ekman_basic_emotions,10,0.24978292317780995,0.12546393680135184,0.1421542136544453
last_token_activation,ekman_basic_emotions,11,0.24832940965688463,0.13846165514855596,0.12752508946920207
last_token_activation,ekman_basic_emotions,12,0.25606168474578456,0.12702149374292537,0.14781600013970955
last_token_activation,ekman_basic_emotions,13,0.26402073212569893,0.131607934348872,0.15248043253083232
last_token_activation,ekman_basic_emotions,14,0.2567854412865414,0.14685768166839885,0.12885043591919865
last_token_activation,ekman_basic_emotions,15,0.2855224109218401,0.13277864589635172,0.17613007832742184
last_token_activation,ekman_basic_emotions,16,0.299039539204163,0.1406343507800857,0.1843280430953564
last_token_activation,ekman_basic_emotions,17,0.28900021002615184,0.12867673231731147,0.18399999593173458
last_token_activation,ekman_basic_emotions,18,0.2887488008690259,0.1369460486598758,0.1758902232860823
last_token_activation,ekman_basic_emotions,19,0.2858268336290264,0.13357292522360037,0.17572616650364772
last_token_activation,ekman_basic_emotions,20,0.31757733202301586,0.14273012158722076,0.20395818730913742
last_token_activation,ekman_basic_emotions,21,0.349491093577882,0.1319477627878439,0.25061087508823443
last_token_activation,ekman_basic_emotions,22,0.3478114179865173,0.13854468762688066,0.2429223284759287
last_token_activation,ekman_basic_emotions,23,0.3729591607879734,0.13353426015969286,0.27632356320563517
last_token_activation,ekman_basic_emotions,24,0.3469479204642482,0.13871182473769697,0.2417728487484848
last_token_activation,ekman_basic_emotions,25,0.35262060296715486,0.13092185676176435,0.25509644665476006
last_token_activation,ekman_basic_emotions,26,0.3881081061169293,0.1410191473582841,0.28765362813239204
last_token_activation,ekman_basic_emotions,27,0.37430649702322405,0.14301502229759,0.269889765565938
last_token_activation,ekman_basic_emotions,28,0.39385616889896635,0.1386165157391633,0.2963136138822387
last_token_activation,ekman_basic_emotions,29,0.3856276356209588,0.134533528071741,0.2901257480139932
last_token_activation,ekman_basic_emotions,30,0.37628887206963096,0.14498364864812474,0.27052725138623035
last_token_activation,ekman_basic_emotions,31,0.3775165125548732,0.14432390899763914,0.272524388620075
last_token_activation,ekman_basic_emotions,32,0.3746990749510116,0.13765607468711824,0.27488220570219446
last_token_activation,ekman_basic_emotions,33,0.38203655086409427,0.13054841063973974,0.28924915809217017
last_token_activation,ekman_basic_emotions,34,0.3876232453451996,0.12988760214598818,0.29620959755874493
last_token_activation,ekman_basic_emotions,35,0.39883386909913876,0.14404423590707055,0.29766682331075023
last_token_activation,ekman_basic_emotions,36,0.3889909191819058,0.14454350755108633,0.2857508403858627
last_token_activation,ekman_basic_emotions,37,0.39777540274674,0.13652833502801764,0.30255430295700464
last_token_activation,ekman_basic_emotions,38,0.41598502651858377,0.1413165908081807,0.31987159967247664
last_token_activation,ekman_basic_emotions,39,0.40841907737383265,0.14279523627401267,0.30987210097298157
last_token_activation,ekman_basic_emotions,40,0.4197669601888889,0.13457352416228152,0.3295409188291182
last_token_activation,ekman_basic_emotions,41,0.4274880361469209,0.14048526889437096,0.3339125635268246
last_token_activation,ekman_basic_emotions,42,0.4203130244513491,0.13305009616645766,0.33134893609728916
last_token_activation,ekman_basic_emotions,43,0.42190423264895227,0.14232115848278712,0.32597641521806636
last_token_activation,ekman_basic_emotions,44,0.4271872995613323,0.14068131141172574,0.33341063327773185
last_token_activation,ekman_basic_emotions,45,0.42526145447400815,0.13312663305464464,0.33699826590448095
last_token_activation,ekman_basic_emotions,46,0.40569975331244434,0.14609799236990625,0.30401821125006223
last_token_activation,ekman_basic_emotions,47,0.40968068142190656,0.1382301988857385,0.3149918715939973
last_token_activation,go_emotions,0,0.10482222219225859,0.03545606113861151,0.0719160198503051
last_token_activation,go_emotions,1,0.08578990499224912,0.03098869945816843,0.05655373214268821
last_token_activation,go_emotions,2,0.08849545698338211,0.03682015894250052,0.05365072631103448
last_token_activation,go_emotions,3,0.101407451038954,0.037225690772072016,0.06666334950124594
