taxonomy,layer,accuracy,macro_f1,mcc,imbalance_entropy,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1,control_macro_f1,control_mcc,normalized_mcc,normalized_macro_f1,Admiration_f1,Amusement_f1,Annoyance_f1,Approval_f1,Caring_f1,Confusion_f1,Curiosity_f1,Desire_f1,Disappointment_f1,Disapproval_f1,Excitement_f1,Gratitude_f1,Grief_f1,Joy_f1,Nervousness_f1,Optimism_f1,Pride_f1,Realization_f1,Relief_f1,Remorse_f1,Anticipation_f1,Trust_f1
go_emotions,11,0.2175141242937853,0.12003406523245432,0.15273087813043573,0.6113648400716499,,,,0.05853658536585366,0.2875605815831987,0.12121212121212122,,0.021047548284210987,-0.0018730998326144754,0.15431493069220073,0.10111473419853209,0.30715532286212915,0.13186813186813187,0.0,0.14410480349344978,0.2727836329820211,0.07563025210084033,0.26548672566371684,0.05128205128205128,0.0,0.035398230088495575,0.26506024096385544,0.23240589198036007,0.0,0.16,0.0,0.17002237136465326,0.0,0.0,0.06824146981627296,0.11403508771929824,,
go_emotions,12,0.2003295668549906,0.11767033998934041,0.14138517977937007,0.6113648400716499,,,,0.09302325581395349,0.24026696329254726,0.1111111111111111,,0.018441479083240057,-0.002503695678163495,0.14352952121557724,0.10109316845767097,0.2902097902097902,0.13333333333333333,0.0,0.16926503340757237,0.2535031847133758,0.0653061224489796,0.2513464991023339,0.045454545454545456,0.0,0.02214022140221402,0.2693877551020408,0.24390243902439024,0.0,0.18072289156626506,0.0,0.1342281879194631,0.0,0.0,0.06746987951807229,0.13574660633484162,,
go_emotions,13,0.21304143126177025,0.11948046443128113,0.14726240762434425,0.6113648400716499,,,,0.07174887892376682,0.26572668112798264,0.11428571428571428,,0.023597075433042746,-0.0003432099667085947,0.1475549752529086,0.09820063683316338,0.32111692844677137,0.16901408450704225,0.0,0.1572052401746725,0.26863832409118915,0.07655502392344497,0.22818791946308725,0.0,0.0,0.03619909502262444,0.2975206611570248,0.23547880690737832,0.0,0.18064516129032257,0.0,0.1456953642384106,0.02040816326530612,0.0,0.06483790523690773,0.0947867298578199,,
go_emotions,14,0.24929378531073446,0.13854348806746455,0.17169964660289058,0.6113648400716499,,,,0.08205128205128205,0.3155737704918033,0.21428571428571427,,0.02566613920413891,4.1360598276706236e-05,0.17166538618769,0.11585079140236851,0.3275862068965517,0.1935483870967742,0.0,0.18875502008032127,0.3354614045269878,0.06329113924050633,0.21262458471760798,0.09090909090909091,0.0,0.046948356807511735,0.301255230125523,0.24963715529753266,0.0,0.176,0.0,0.13875598086124402,0.02247191011235955,0.0,0.09009009009009009,0.13725490196078433,,
go_emotions,15,0.2582391713747646,0.14094198431868848,0.17800421604381578,0.6113648400716499,,,,0.07865168539325842,0.34124179707218577,0.16,,0.022827698901866592,-0.009314156736835805,0.18558976066110225,0.12087355043126644,0.3249581239530988,0.24489795918367346,0.0,0.18737270875763748,0.3331418724870764,0.08284023668639054,0.21476510067114093,0.07692307692307693,0.0,0.061855670103092786,0.30425963488843816,0.2510948905109489,0.0,0.1896551724137931,0.0,0.15659955257270694,0.028985507246376812,0.0,0.07570977917981073,0.12871287128712872,,
go_emotions,16,0.2914312617702448,0.15481041613565355,0.2037570909658067,0.6113648400716499,,,,0.09722222222222222,0.3777994157740993,0.2,,0.029609775531493514,-0.00061780398288288,0.2042487092825961,0.12902092111731012,0.33793103448275863,0.24489795918367346,0.0,0.1937984496124031,0.3904034896401309,0.10687022900763359,0.24422442244224424,0.09523809523809523,0.0,0.09248554913294797,0.3151515151515151,0.24709302325581395,0.0,0.1565217391304348,0.0,0.1670235546038544,0.03225806451612903,0.0,0.09701492537313433,0.16470588235294117,,
go_emotions,17,0.2834274952919021,0.15183972114751643,0.1989519348976511,0.6113648400716499,,,,0.1111111111111111,0.3829578844270323,0.2222222222222222,,0.02866281254880997,0.0002619311564398729,0.19874206047894571,0.12681168824795575,0.34295415959252973,0.16326530612244897,0.0,0.19120458891013384,0.36251402918069586,0.09523809523809523,0.2476489028213166,0.07692307692307693,0.0,0.10465116279069768,0.30833333333333335,0.24169184290030213,0.0,0.16363636363636364,0.0,0.15126050420168066,0.06451612903225806,0.0,0.08571428571428572,0.17647058823529413,,
go_emotions,18,0.3001412429378531,0.1619511483884026,0.2186187220188433,0.6113648400716499,,,,0.08536585365853659,0.37875061485489425,0.24,,0.030755481312252114,0.005290993412254779,0.21446244800616518,0.1353586886968164,0.3633276740237691,0.10714285714285714,0.0,0.23255813953488372,0.37276785714285715,0.09929078014184398,0.29073482428115016,0.1,0.0,0.1005586592178771,0.3494736842105263,0.28156748911465895,0.0,0.19130434782608696,0.0,0.18803418803418803,0.03333333333333333,0.0,0.1276595744680851,0.1830065359477124,,
go_emotions,19,0.3152071563088512,0.1771099602261417,0.22870446292240704,0.6113648400716499,,,,0.15602836879432624,0.39768897448242657,0.18181818181818182,,0.028570702281072415,0.004818166151907019,0.22497024076976324,0.15290794532742977,0.34448160535117056,0.2641509433962264,0.0,0.23668639053254437,0.41020075963103636,0.08130081300813008,0.2757527733755943,0.10526315789473684,0.0,0.12,0.33877551020408164,0.26453488372093026,0.0,0.24742268041237114,0.038461538461538464,0.17357001972386588,0.03508771929824561,0.07142857142857142,0.11811023622047244,0.2127659574468085,,
go_emotions,20,0.327683615819209,0.17992801184748214,0.24146487758025018,0.6113648400716499,,,,0.11347517730496454,0.4155597722960152,0.2608695652173913,,0.026820270163740962,-0.0021868833043316507,0.24312008562837345,0.15732730243929566,0.39182282793867124,0.23333333333333334,0.0,0.22813688212927757,0.42225859247135844,0.06666666666666667,0.2645161290322581,0.10526315789473684,0.0,0.11188811188811189,0.3405940594059406,0.28733997155049784,0.0,0.27184466019417475,0.0,0.2029598308668076,0.0,0.09090909090909091,0.12195121951219512,0.208955223880597,,
go_emotions,21,0.3166195856873823,0.17026911960976027,0.22812559627369777,0.6113648400716499,,,,0.1342281879194631,0.42045987799155327,0.25,,0.032080667576522205,0.0023207140902933784,0.22633012970446748,0.14276856283802247,0.3707482993197279,0.25,0.0,0.1893491124260355,0.3977961432506887,0.07462686567164178,0.27009646302250806,0.11764705882352941,0.0,0.0958904109589041,0.3346938775510204,0.2894736842105263,0.0,0.20952380952380953,0.0,0.1626984126984127,0.03225806451612903,0.0,0.12552301255230125,0.19117647058823528,,
go_emotions,22,0.3121468926553672,0.1678874507613966,0.22637843113393857,0.6113648400716499,,,,0.09937888198757763,0.40632486823191183,0.2,,0.024602796667079273,-0.003211945471028493,0.22885530584184752,0.14689877478089478,0.37217391304347824,0.26666666666666666,0.0,0.1851106639839034,0.3942888522789676,0.0916030534351145,0.29252782193958665,0.1111111111111111,0.0,0.08917197452229299,0.31865828092243187,0.29027576197387517,0.0,0.21818181818181817,0.0,0.19238476953907815,0.03333333333333333,0.0,0.12213740458015267,0.1780821917808219,,
go_emotions,23,0.332391713747646,0.17817886978276792,0.24631410643047538,0.6113648400716499,,,,0.15492957746478872,0.4278277330809276,0.2608695652173913,,0.030542985971047706,0.00042292303729952,0.24599522043896507,0.1522871892980199,0.3735144312393888,0.24,0.0,0.2751937984496124,0.4223669923995657,0.05172413793103448,0.2681744749596123,0.11764705882352941,0.0,0.10062893081761007,0.3422680412371134,0.3218390804597701,0.0,0.19047619047619047,0.03389830508474576,0.17154811715481172,0.031746031746031744,0.0,0.10833333333333334,0.20512820512820512,,
go_emotions,24,0.3573446327683616,0.1880262965523104,0.2706310414671829,0.6113648400716499,,,,0.14814814814814814,0.4593077642656688,0.2727272727272727,,0.03163674812438775,0.007464457947496858,0.2651457528417306,0.16149884676541934,0.40460526315789475,0.2608695652173913,0.0,0.2756052141527002,0.4477453580901857,0.08849557522123894,0.2978723404255319,0.1111111111111111,0.0,0.13138686131386862,0.3677685950413223,0.32992700729927005,0.0,0.17777777777777778,0.0,0.18924731182795698,0.04,0.0,0.1092436974789916,0.2127659574468085,,
go_emotions,25,0.3728813559322034,0.2093438170281378,0.2859628939462908,0.6113648400716499,,,,0.18333333333333332,0.48244414044687645,0.2727272727272727,,0.031923185936319966,0.0073035306660029255,0.2807095339698763,0.18327123273107038,0.41624365482233505,0.4090909090909091,0.0,0.29313543599257885,0.4476650563607085,0.11428571428571428,0.31513260530421217,0.09090909090909091,0.0,0.16793893129770993,0.3880597014925373,0.31728045325779036,0.0,0.2553191489361702,0.046511627906976744,0.2096069868995633,0.0784313725490196,0.0,0.12389380530973451,0.2028985507246377,,
