slot,taxonomy,layer,macro_f1,control_f1,normalized_f1
last_token_activation,plutchik_wheel,32,0.48168075213989514,0.10967231306274255,0.4178331692198274
last_token_activation,plutchik_wheel,33,0.4742467641433723,0.10810987630454581,0.4105179305291287
last_token_activation,plutchik_wheel,34,0.49103069994506643,0.11145231454393183,0.4271896619778003
last_token_activation,plutchik_wheel,35,0.49922692407190805,0.11072415644677165,0.4368754312192022
last_token_activation,plutchik_wheel,36,0.5092958179538489,0.11390774761070693,0.4462154694130351
last_token_activation,plutchik_wheel,37,0.5110057664647482,0.10920690859266358,0.4510574472881183
last_token_activation,plutchik_wheel,38,0.5203943777438822,0.10667528739958347,0.46312285388365265
last_token_activation,plutchik_wheel,39,0.5171342268240213,0.11229779915997684,0.45604981860014776
last_token_activation,plutchik_wheel,40,0.5197203002149993,0.10599960993592285,0.4627746194265342
last_token_activation,plutchik_wheel,41,0.5205204202766698,0.11035180384724748,0.46104585858003183
last_token_activation,plutchik_wheel,42,0.5195984586955088,0.10968183785171066,0.4604158808292663
last_token_activation,plutchik_wheel,43,0.5258404426527145,0.108612425098854,0.4680657766630084
last_token_activation,plutchik_wheel,44,0.5298692615612397,0.10888698457222333,0.47242299203420884
last_token_activation,plutchik_wheel,45,0.5186886065893455,0.12280072229073669,0.4513089492417718
last_token_activation,plutchik_wheel,46,0.5208238332534206,0.11504051808243954,0.4585332136243299
last_token_activation,plutchik_wheel,47,0.5274646699754968,0.10698323409445147,0.4708550297537395
last_token_activation,plutchik_wheel,48,0.5381806700683889,0.10792534918305942,0.48230865039300463
last_token_activation,plutchik_wheel,49,0.5385601605045107,0.10868670847593558,0.4822922042299299
last_token_activation,plutchik_wheel,50,0.529966540900203,0.11302994922119898,0.470068398941897
last_token_activation,plutchik_wheel,51,0.518353234428513,0.099956196254183,0.464862972705371
last_token_activation,plutchik_wheel,52,0.5300342642736727,0.10679347863819111,0.47384426279176317
last_token_activation,plutchik_wheel,53,0.5211785904233283,0.11246366843245519,0.46050500408136624
last_token_activation,plutchik_wheel,54,0.511615328075843,0.10895993789014453,0.45189369963037135
last_token_activation,plutchik_wheel,55,0.5201425698174015,0.10983294629085727,0.46093553093980344
last_token_activation,plutchik_wheel,56,0.5302698416584309,0.11044645300948346,0.4719484173485322
last_token_activation,plutchik_wheel,57,0.5124101540845736,0.11338757733200776,0.45005299559398
last_token_activation,plutchik_wheel,58,0.5014415661222706,0.10757222027801693,0.44134590472626856
last_token_activation,plutchik_wheel,59,0.5091159687557614,0.1056230873703855,0.4511441157386775
last_token_activation,plutchik_wheel,60,0.4997522286739241,0.10953020340185193,0.43822039418162534
last_token_activation,plutchik_wheel,61,0.4928426025308961,0.10082321852627463,0.43597587491317646
last_token_activation,plutchik_wheel,62,0.4817487637993126,0.10128988876446499,0.42333881668672635
last_token_activation,plutchik_wheel,63,0.47875908142589424,0.10498008000132207,0.41762087420928495
gen_last_token_activation,ekman_basic_emotions,0,0.24956058016817834,0.1373471270965372,0.13007949848235031
gen_last_token_activation,ekman_basic_emotions,1,0.24684264851514529,0.13974210075270652,0.12449818578376248
gen_last_token_activation,ekman_basic_emotions,2,0.263677424799111,0.14456692094158088,0.13924000225550762
gen_last_token_activation,ekman_basic_emotions,3,0.3032270004832189,0.1464791117920213,0.1836485677817443
gen_last_token_activation,ekman_basic_emotions,4,0.3186849908046395,0.13928590652656456,0.2084305179134514
gen_last_token_activation,ekman_basic_emotions,5,0.30889853932459266,0.14314600920474532,0.19344314422345255
gen_last_token_activation,ekman_basic_emotions,6,0.32766027786068846,0.14356989093173333,0.21495085819581006
gen_last_token_activation,ekman_basic_emotions,7,0.3306091992935706,0.1395042554811732,0.22208702951722287
gen_last_token_activation,ekman_basic_emotions,8,0.34147129527104775,0.1455187675598037,0.22932338391055118
gen_last_token_activation,ekman_basic_emotions,9,0.3469171618681549,0.13307877642806754,0.24666414851284837
gen_last_token_activation,ekman_basic_emotions,10,0.37140995346082745,0.13889199325545434,0.27002183046052125
gen_last_token_activation,ekman_basic_emotions,11,0.383886207456321,0.13704223143370733,0.28604409742172804
gen_last_token_activation,ekman_basic_emotions,12,0.38470375539945306,0.14170325488962296,0.28311944778327247
gen_last_token_activation,ekman_basic_emotions,13,0.38121278464512015,0.14802720078946494,0.2737007379481274
gen_last_token_activation,ekman_basic_emotions,14,0.36894355954844243,0.14420515736926612,0.26260780152439933
gen_last_token_activation,ekman_basic_emotions,15,0.3641823502885225,0.1464384996088656,0.2551003654451125
gen_last_token_activation,ekman_basic_emotions,16,0.36493660973500835,0.14310093294931112,0.2588819212386595
gen_last_token_activation,ekman_basic_emotions,17,0.39170414991623365,0.13735576431377147,0.29484737169793934
gen_last_token_activation,ekman_basic_emotions,18,0.4167371109883426,0.14714839701306173,0.31610272294863667
gen_last_token_activation,ekman_basic_emotions,19,0.42616363995972967,0.14357407191688318,0.32996381680707476
gen_last_token_activation,ekman_basic_emotions,20,0.4133810587279096,0.14357134914716463,0.3150404990679227
gen_last_token_activation,ekman_basic_emotions,21,0.4035078171259555,0.14570249587524053,0.3017746394036822
gen_last_token_activation,ekman_basic_emotions,22,0.41321684096675054,0.13710471697982152,0.31998335072654727
gen_last_token_activation,ekman_basic_emotions,23,0.4392662441257514,0.144740233198022,0.3443702397331666
gen_last_token_activation,ekman_basic_emotions,24,0.43968081337663706,0.14193057202875461,0.34700017462673227
