slot,taxonomy,layer,macro_f1,control_f1,normalized_f1
last_token_activation,ekman_basic_emotions,0,0.20261693328655914,0.13774955100265204,0.07523032589816211
last_token_activation,ekman_basic_emotions,1,0.24217835616831787,0.1403445959692606,0.11845881468502456
last_token_activation,ekman_basic_emotions,2,0.26205199322683664,0.1449349677619318,0.13696855917304895
last_token_activation,ekman_basic_emotions,3,0.2531772967612772,0.15531105155675087,0.11586069095007406
last_token_activation,ekman_basic_emotions,4,0.2163358827985126,0.14218398839846688,0.08644265599753138
last_token_activation,ekman_basic_emotions,5,0.2129162191858925,0.145848787701576,0.07851938921194722
last_token_activation,ekman_basic_emotions,6,0.23157011242706038,0.14138686252119084,0.10503362453861276
last_token_activation,ekman_basic_emotions,7,0.24117730901330356,0.15917030684988223,0.09753104919045738
last_token_activation,ekman_basic_emotions,8,0.24379072499266155,0.14894887004185928,0.11144084252078616
last_token_activation,ekman_basic_emotions,9,0.23687070486400538,0.14151701941786923,0.11107230731758659
last_token_activation,ekman_basic_emotions,10,0.2309746625394586,0.13698994891670088,0.10890338241690553
last_token_activation,ekman_basic_emotions,11,0.237413039383854,0.13798610218533688,0.11534261506755238
last_token_activation,ekman_basic_emotions,12,0.285355077379111,0.13716909241693664,0.17174394618902628
last_token_activation,ekman_basic_emotions,13,0.25813360521792045,0.14122391276163485,0.13613524432456128
last_token_activation,ekman_basic_emotions,14,0.32566139434236924,0.13877795989598093,0.2169979700285148
last_token_activation,ekman_basic_emotions,15,0.31934684290236487,0.14346369232136646,0.20534231766271901
last_token_activation,ekman_basic_emotions,16,0.27382659823380273,0.137449299399753,0.15810931315590504
last_token_activation,ekman_basic_emotions,17,0.28410612370884525,0.14487119736743706,0.1628233383237303
last_token_activation,ekman_basic_emotions,18,0.3371240125066025,0.1384944941860555,0.2305609389377996
last_token_activation,ekman_basic_emotions,19,0.2936915197876946,0.1410307891390237,0.1777254978623197
last_token_activation,ekman_basic_emotions,20,0.3589581059955651,0.13793576638597838,0.2563873212591101
last_token_activation,ekman_basic_emotions,21,0.35294908941845066,0.14309686452803178,0.24489608708787802
last_token_activation,ekman_basic_emotions,22,0.3507879437884446,0.14593320548480382,0.23985798255969526
last_token_activation,ekman_basic_emotions,23,0.3558300022098836,0.13397601356989963,0.256175339385811
last_token_activation,ekman_basic_emotions,24,0.3182054754119072,0.1413542542834731,0.20596529128651822
last_token_activation,ekman_basic_emotions,25,0.2907463986059283,0.1473941922956928,0.16813421280371058
last_token_activation,ekman_basic_emotions,26,0.28883030798339254,0.140244361482032,0.17282346267305723
last_token_activation,ekman_basic_emotions,27,0.322556957633979,0.14039158953779482,0.21191668890051368
last_token_activation,ekman_basic_emotions,28,0.3811077368494268,0.14128661298959252,0.27927959140682135
last_token_activation,ekman_basic_emotions,29,0.3812400879920716,0.14040595251245247,0.280171944167759
last_token_activation,ekman_basic_emotions,30,0.37555833018597706,0.14540702839649555,0.2693110163984149
last_token_activation,ekman_basic_emotions,31,0.37179856648493953,0.1426533995829364,0.2672724972496928
last_token_activation,ekman_basic_emotions,32,0.31272864459413585,0.1627888919828951,0.17909431823756614
last_token_activation,ekman_basic_emotions,33,0.2795870495260715,0.1419460100054894,0.16041069807444477
last_token_activation,ekman_basic_emotions,34,0.3161010848953323,0.13862127262707816,0.2060415548100908
last_token_activation,ekman_basic_emotions,35,0.31015368788259773,0.15134111410785853,0.18713357794844696
last_token_activation,ekman_basic_emotions,36,0.350872510556385,0.13578550778582024,0.24888150419636726
last_token_activation,ekman_basic_emotions,37,0.2772356517652318,0.14278356317394095,0.15684730578559009
last_token_activation,ekman_basic_emotions,38,0.3075923250802082,0.14599876934253145,0.189219347627018
last_token_activation,ekman_basic_emotions,39,0.35498396787588155,0.1380067088649695,0.2517157166330228
last_token_activation,go_emotions,0,0.11778001337583052,0.03994410511192641,0.08107435064807186
last_token_activation,go_emotions,1,0.11294053394501012,0.039174827689571,0.07677328652626773
last_token_activation,go_emotions,2,0.10734209452343978,0.042940094896268925,0.06729150315850985
last_token_activation,go_emotions,3,0.10783318832274218,0.03924627921980414,0.07138864791201736
last_token_activation,go_emotions,4,0.1111748521275328,0.04597251818440836,0.06834429320530591
last_token_activation,go_emotions,5,0.11627632746168552,0.043124919596750334,0.07644823171077614
last_token_activation,go_emotions,6,0.13337451150436944,0.04361802850203725,0.09385003657246731
last_token_activation,go_emotions,7,0.136522155150672,0.03974352853321878,0.10078414412518871
last_token_activation,go_emotions,8,0.1418969337748262,0.040894886717692876,0.10530863161752738
last_token_activation,go_emotions,9,0.13441072293463732,0.04086992014046757,0.09752671171346132
last_token_activation,go_emotions,10,0.14435912509017468,0.043846291797533604,0.10512204515903775
last_token_activation,go_emotions,11,0.14846909394490623,0.03994129568340369,0.11304287724650804
last_token_activation,go_emotions,12,0.16343125335105477,0.03870234618285806,0.1297505581886322
last_token_activation,go_emotions,13,0.17396665147858298,0.04115668827961553,0.138510600820353
last_token_activation,go_emotions,14,0.1905908176868221,0.04270905558608796,0.15447943278234255
last_token_activation,go_emotions,15,0.1823200604918423,0.040930222398576126,0.1474239324346907
last_token_activation,go_emotions,16,0.19156995866788526,0.04189221550836416,0.15622223885691408
last_token_activation,go_emotions,17,0.1984223277241001,0.045514550774484075,0.16019917021646346
last_token_activation,go_emotions,18,0.18835846413681248,0.046905328844460886,0.14841456947907677
last_token_activation,go_emotions,19,0.21038316798292112,0.03932665324010535,0.1780589784443855
last_token_activation,go_emotions,20,0.2227532788069372,0.04043095075616288,0.1900043860256316
last_token_activation,go_emotions,21,0.22225340362534016,0.04171753728799412,0.1883952523000546
last_token_activation,go_emotions,22,0.22065390195627227,0.04566374426786283,0.18336320834228645
last_token_activation,go_emotions,23,0.22320031836022017,0.0404780912846677,0.19043048982611807
last_token_activation,go_emotions,24,0.21566441087171354,0.04747286814867057,0.17657401778797238
last_token_activation,go_emotions,25,0.23643947461771003,0.04316403723963511,0.20199432807740303
last_token_activation,go_emotions,26,0.21668045390191584,0.040665019271768195,0.18347651046408653
last_token_activation,go_emotions,27,0.2183876026513617,0.03933164553809839,0.18638685898377258
last_token_activation,go_emotions,28,0.22675856826414445,0.043106489622374344,0.1919253048014655
last_token_activation,go_emotions,29,0.22524707802367586,0.0409795989626752,0.19214135472163854
last_token_activation,go_emotions,30,0.2234507258429998,0.04498780651544279,0.1868697808730573
last_token_activation,go_emotions,31,0.2145835612514024,0.04326572632339722,0.17906522180882417
last_token_activation,go_emotions,32,0.22925908063307396,0.04082413952455973,0.1964550494578873
last_token_activation,go_emotions,33,0.21837540646951406,0.037952485736795084,0.18754055081250112
last_token_activation,go_emotions,34,0.20183293984529094,0.040560177985603685,0.16809054425225575
last_token_activation,go_emotions,35,0.20259579768648803,0.04001124976510057,0.16936088874125316
last_token_activation,go_emotions,36,0.1909540475641122,0.0406162993534764,0.15670242063662743
