slot,taxonomy,layer,macro_f1,control_f1,normalized_f1
last_token_activation,ekman_basic_emotions,0,0.2851180507567841,0.14080283696401655,0.1679651889012622
last_token_activation,ekman_basic_emotions,1,0.28420972687221197,0.13435351994706565,0.17311478805526084
last_token_activation,ekman_basic_emotions,2,0.31903479534378204,0.14123915549448804,0.2070374318843933
last_token_activation,ekman_basic_emotions,3,0.31928787171823975,0.13764273888461154,0.2106379119469408
last_token_activation,ekman_basic_emotions,4,0.3007973529571354,0.1456161976853159,0.18162932730162368
last_token_activation,ekman_basic_emotions,5,0.29787707171482414,0.13704681221847576,0.18637193972225774
last_token_activation,ekman_basic_emotions,6,0.29619241641041316,0.14008915780331585,0.18153423697778243
last_token_activation,ekman_basic_emotions,7,0.3096059689066185,0.14294935782643298,0.1944536330519834
last_token_activation,ekman_basic_emotions,8,0.32020667686795884,0.1407355000865128,0.2088660439242115
last_token_activation,ekman_basic_emotions,9,0.29694885533977244,0.14219797638251505,0.1804039565034468
last_token_activation,ekman_basic_emotions,10,0.32011365494622224,0.1362635622843081,0.21285439010555018
last_token_activation,ekman_basic_emotions,11,0.31333435512565266,0.1373541281134494,0.20400054384697386
last_token_activation,ekman_basic_emotions,12,0.3234615933612974,0.13978218300841933,0.2135266286337287
last_token_activation,ekman_basic_emotions,13,0.37575822732005254,0.13847563532352486,0.2754218008513705
last_token_activation,ekman_basic_emotions,14,0.37826237862449164,0.14182668990865435,0.2755104195569431
last_token_activation,ekman_basic_emotions,15,0.4116781758226873,0.1396064238944104,0.3162177862365718
last_token_activation,ekman_basic_emotions,16,0.3937591218144595,0.12647444714931902,0.3059838075633601
last_token_activation,ekman_basic_emotions,17,0.42670816404119893,0.144219845514147,0.3300944957023092
last_token_activation,ekman_basic_emotions,18,0.42608255665205813,0.1481128364475042,0.3262987542216025
last_token_activation,ekman_basic_emotions,19,0.43141739493482933,0.13490365152091813,0.3427522771714496
last_token_activation,ekman_basic_emotions,20,0.41128711355573844,0.14037951483883426,0.3151479093313058
last_token_activation,ekman_basic_emotions,21,0.4190654279296996,0.1397933707498684,0.32465694599829015
last_token_activation,ekman_basic_emotions,22,0.4273599184577009,0.1408301921802996,0.33349603730201194
last_token_activation,ekman_basic_emotions,23,0.42699149590866137,0.13844528194145597,0.3349133931010499
last_token_activation,ekman_basic_emotions,24,0.4493664687029412,0.1388089556269538,0.3606139602880749
last_token_activation,ekman_basic_emotions,25,0.4426872319868935,0.14316210215845235,0.34957035698697747
last_token_activation,ekman_basic_emotions,26,0.44296337871348357,0.13903252258413523,0.3530108443138597
last_token_activation,ekman_basic_emotions,27,0.44048490350275077,0.1395690961453434,0.34972687058232144
last_token_activation,ekman_basic_emotions,28,0.43175076048023386,0.14251529885921468,0.3373068478495587
last_token_activation,ekman_basic_emotions,29,0.43061744712503697,0.13663214143445424,0.34050990290399347
last_token_activation,ekman_basic_emotions,30,0.435135513132817,0.14260094022992573,0.34118835280894677
last_token_activation,ekman_basic_emotions,31,0.44344314624608233,0.1408953949479026,0.3521663712649204
last_token_activation,ekman_basic_emotions,32,0.4327688542949132,0.1348701411434241,0.34433988158172646
last_token_activation,ekman_basic_emotions,33,0.41153044995873617,0.14303587141995938,0.3133090051081401
last_token_activation,ekman_basic_emotions,34,0.42540246925328484,0.13661204070703603,0.33448512390969853
last_token_activation,ekman_basic_emotions,35,0.4056446531095606,0.1439888797450092,0.30566866150828587
last_token_activation,ekman_basic_emotions,36,0.4072806670232548,0.1478162258169967,0.3044700557165726
last_token_activation,ekman_basic_emotions,37,0.4080327232370273,0.14875774387447963,0.3045842443755707
last_token_activation,ekman_basic_emotions,38,0.37435733650289127,0.1416638213482958,0.2710983422836915
last_token_activation,ekman_basic_emotions,39,0.3713650318996714,0.13555872917204462,0.27278464215593645
last_token_activation,go_emotions,0,0.11467830308680295,0.03479759705724936,0.08276057517678143
last_token_activation,go_emotions,1,0.129852815105781,0.036603881581760235,0.09679189249498155
last_token_activation,go_emotions,2,0.12642138613812365,0.035475030050370726,0.09429134436250255
last_token_activation,go_emotions,3,0.13767139894072625,0.03246093352874307,0.1087402762926149
last_token_activation,go_emotions,4,0.13999949466744732,0.03314543699513228,0.11051719851248928
last_token_activation,go_emotions,5,0.1520986009321945,0.039769606607667686,0.11698129438257769
last_token_activation,go_emotions,6,0.15248756327654905,0.036088453736049304,0.12075704455627077
last_token_activation,go_emotions,7,0.15560112579204644,0.03080540849049405,0.1287622923144721
last_token_activation,go_emotions,8,0.1558285935121065,0.027473812274294667,0.1319807968749665
last_token_activation,go_emotions,9,0.15840060955529686,0.039290972922127555,0.12398096955064274
last_token_activation,go_emotions,10,0.1614068749078129,0.03474058520111473,0.1312251274265887
last_token_activation,go_emotions,11,0.16600147652702854,0.03616109584104327,0.13471170350742756
last_token_activation,go_emotions,12,0.18191001340964785,0.03849310550319964,0.1491584810543711
last_token_activation,go_emotions,13,0.19256328073292406,0.03854986591839386,0.16018866642693486
last_token_activation,go_emotions,14,0.22300770549380924,0.03497581839496674,0.19484681387580038
last_token_activation,go_emotions,15,0.20303565055398,0.041904345418501354,0.16817872449892457
last_token_activation,go_emotions,16,0.2033599382794384,0.03698504860094043,0.1727645966833537
last_token_activation,go_emotions,17,0.22068905402502098,0.03296287128500971,0.19412510354123003
last_token_activation,go_emotions,18,0.2358736884109928,0.04278417070410609,0.20171993796730142
last_token_activation,go_emotions,19,0.24098890718345028,0.0313269496169962,0.21644243894630477
last_token_activation,go_emotions,20,0.25241194469954015,0.03213512361296982,0.2275904689390608
last_token_activation,go_emotions,21,0.25318223962016606,0.034915704371355945,0.2261631820530599
last_token_activation,go_emotions,22,0.25408983477600966,0.033533551538459286,0.22820893947083268
last_token_activation,go_emotions,23,0.2708355373548684,0.03309411826920936,0.2458785529984519
last_token_activation,go_emotions,24,0.2601094547152148,0.03478016892712217,0.2334486699652977
last_token_activation,go_emotions,25,0.26795554133213445,0.034789089634547465,0.24157046837494248
last_token_activation,go_emotions,26,0.26212628029369334,0.037525092594951015,0.23335796701889594
last_token_activation,go_emotions,27,0.2706556230767314,0.038783762982818014,0.24122757311450682
last_token_activation,go_emotions,28,0.2826185574939452,0.04012228432475034,0.2526324647495383
last_token_activation,go_emotions,29,0.27696417456037387,0.03419799132515896,0.25136226789205984
last_token_activation,go_emotions,30,0.28001559780134466,0.0355055110000204,0.2535111289799495
last_token_activation,go_emotions,31,0.28059213938113103,0.03330699643002741,0.2558052474134869
last_token_activation,go_emotions,32,0.26555333612428855,0.035114399654573185,0.23882513780620082
last_token_activation,go_emotions,33,0.25962567224626615,0.03602841992578252,0.2319541954787387
last_token_activation,go_emotions,34,0.2446188759251323,0.030111921309865956,0.22116670915778766
last_token_activation,go_emotions,35,0.246041305454638,0.03381693004404021,0.21965234333931283
