slot,taxonomy,layer,macro_f1,control_f1,normalized_f1
last_token_activation,ekman_basic_emotions,0,0.17647724090500633,0.1145710734344257,0.06991658575093537
last_token_activation,ekman_basic_emotions,1,0.16204288082956245,0.14739421942997477,0.017181048655093616
last_token_activation,ekman_basic_emotions,2,0.25592524873790606,0.13717124008610734,0.13763334530440313
last_token_activation,ekman_basic_emotions,3,0.2671302610151413,0.142276589901824,0.1455640240704476
last_token_activation,ekman_basic_emotions,4,0.2935430355315211,0.1352498310015413,0.183050793402345
last_token_activation,ekman_basic_emotions,5,0.29780583401563837,0.1375273677273782,0.18583600254761154
last_token_activation,ekman_basic_emotions,6,0.30547024433771924,0.1506054945096551,0.18232370097409878
last_token_activation,ekman_basic_emotions,7,0.30930227799271937,0.143230588399941,0.19383475570472494
last_token_activation,ekman_basic_emotions,8,0.3157661361105388,0.13948474986357426,0.20485562134897312
last_token_activation,ekman_basic_emotions,9,0.33114763813340475,0.1432264714599786,0.21933586929751647
last_token_activation,ekman_basic_emotions,10,0.3642317973853815,0.1453423585114988,0.25611359244697945
last_token_activation,ekman_basic_emotions,11,0.37007899281982065,0.1513557182873695,0.25773257328859916
last_token_activation,ekman_basic_emotions,12,0.3784168381528494,0.1383574119883675,0.2786067326575099
last_token_activation,ekman_basic_emotions,13,0.374110508050888,0.13348361797769015,0.2776945653486821
last_token_activation,ekman_basic_emotions,14,0.3716083495318129,0.15129178626779197,0.25959046902017746
last_token_activation,ekman_basic_emotions,15,0.3905995436892481,0.14265670746987982,0.2891990155864636
last_token_activation,ekman_basic_emotions,16,0.3786868498605834,0.13975044367320547,0.27775243175668657
last_token_activation,ekman_basic_emotions,17,0.38695666855806976,0.15276859810895516,0.27641571113440805
last_token_activation,ekman_basic_emotions,18,0.40271240946969006,0.14255420671758742,0.3034106701441541
last_token_activation,ekman_basic_emotions,19,0.4070659324901518,0.1495408143708957,0.3028071452115117
last_token_activation,ekman_basic_emotions,20,0.4299690063104443,0.1396414442388247,0.3374494972212619
last_token_activation,ekman_basic_emotions,21,0.4200999576626305,0.14136194844457609,0.3246280650072753
last_token_activation,ekman_basic_emotions,22,0.41631078298730667,0.1436353966530534,0.3184103888326896
last_token_activation,ekman_basic_emotions,23,0.4113583113997335,0.14115468117516683,0.3146126832178454
last_token_activation,ekman_basic_emotions,24,0.4146002140535995,0.14073767636516124,0.3187181960102114
last_token_activation,ekman_basic_emotions,25,0.40801645238374473,0.13776860273653355,0.3134284491436042
last_token_activation,ekman_basic_emotions,26,0.40931838807604876,0.14468471598993612,0.3093989748966054
last_token_activation,ekman_basic_emotions,27,0.4076185994071332,0.14174267109354086,0.30978579425864705
last_token_activation,ekman_basic_emotions,28,0.4321743438511728,0.14119809778047648,0.33881648994801383
last_token_activation,ekman_basic_emotions,29,0.4441737201670793,0.14211929000178805,0.3520937429236761
last_token_activation,ekman_basic_emotions,30,0.4399660955211431,0.14863483238474498,0.34219307321726744
last_token_activation,ekman_basic_emotions,31,0.4230633776725798,0.14006949666524757,0.3290892460610492
last_token_activation,ekman_basic_emotions,32,0.4365639965799938,0.13803933929775736,0.3463321133925384
last_token_activation,ekman_basic_emotions,33,0.42770359171466815,0.1461180375278858,0.32977105333335605
last_token_activation,ekman_basic_emotions,34,0.4398845102209261,0.13651127942359798,0.35133432964221967
last_token_activation,ekman_basic_emotions,35,0.46574495041905584,0.1393744546741179,0.37922473660871336
last_token_activation,ekman_basic_emotions,36,0.4419812285190007,0.13507986012845732,0.35483202927396756
last_token_activation,ekman_basic_emotions,37,0.44397260903805374,0.14014099180456158,0.3533505078595791
last_token_activation,ekman_basic_emotions,38,0.46701198705906016,0.14130727367847087,0.37930298393913764
last_token_activation,ekman_basic_emotions,39,0.48683928966185464,0.1395330168091967,0.4036253332635366
last_token_activation,ekman_basic_emotions,40,0.463621028908349,0.14249603581997963,0.3744880566184227
last_token_activation,ekman_basic_emotions,41,0.4657199561946925,0.12793354327755205,0.3873402196739319
last_token_activation,ekman_basic_emotions,42,0.48447525209518955,0.1279107026489987,0.40886243017689466
last_token_activation,ekman_basic_emotions,43,0.48467860704559473,0.14395966555851034,0.3980173921470432
last_token_activation,ekman_basic_emotions,44,0.49710131933449064,0.1399010254796052,0.41530138325541677
last_token_activation,ekman_basic_emotions,45,0.5138392165267966,0.14412116902943176,0.43197475404094754
last_token_activation,ekman_basic_emotions,46,0.5006294643234301,0.14341548683939628,0.4170212886128361
last_token_activation,ekman_basic_emotions,47,0.5084361505408855,0.14255719363609146,0.42670946002375215
last_token_activation,ekman_basic_emotions,48,0.49693137469531123,0.13990292689572204,0.4151025029198107
last_token_activation,ekman_basic_emotions,49,0.4947797744118506,0.135783547771369,0.4154008243128286
last_token_activation,ekman_basic_emotions,50,0.4936583382698007,0.1368209308780248,0.4133990502744124
last_token_activation,ekman_basic_emotions,51,0.491929796744669,0.14081615579520898,0.40865950089463077
last_token_activation,ekman_basic_emotions,52,0.47596847658872815,0.14392501453210954,0.38786726360791773
last_token_activation,ekman_basic_emotions,53,0.47754235873201967,0.14282211263327427,0.39049099496373535
last_token_activation,ekman_basic_emotions,54,0.47105995025402336,0.13761366222573704,0.3866553462440969
last_token_activation,ekman_basic_emotions,55,0.47990628322869877,0.1462887074746728,0.3907850097275461
last_token_activation,ekman_basic_emotions,56,0.46798521374517704,0.13568247476605352,0.38446835714592104
last_token_activation,ekman_basic_emotions,57,0.469668395736446,0.1453239414381975,0.3794940212131785
last_token_activation,ekman_basic_emotions,58,0.47247105907477166,0.13539843337572252,0.3898589115621253
last_token_activation,ekman_basic_emotions,59,0.4847861948847868,0.1396715994978978,0.4011428603141246
last_token_activation,ekman_basic_emotions,60,0.48344336096136237,0.14269329567712227,0.39746576524602484
last_token_activation,go_emotions,0,0.04317743130549812,0.025208798415037443,0.01843331460239338
last_token_activation,go_emotions,1,0.04926340513675242,0.02998842537932242,0.019870876040801337
last_token_activation,go_emotions,2,0.09897178322474932,0.03602640697853581,0.06529782216224252
last_token_activation,go_emotions,3,0.11359317206711816,0.03442700096617727,0.08198879958341483
last_token_activation,go_emotions,4,0.12048275609834434,0.02969497981006336,0.09356622340314114
last_token_activation,go_emotions,5,0.13887456877014714,0.035874272666960104,0.10683284677829931
last_token_activation,go_emotions,6,0.13995216992418072,0.0373363568684267,0.10659570846774866
last_token_activation,go_emotions,7,0.1542751960188302,0.039440328888743485,0.11954995674265195
last_token_activation,go_emotions,8,0.15843802562981543,0.0335696179252812,0.12920579694159504
last_token_activation,go_emotions,9,0.15895944097217188,0.03667010908592055,0.12694439676341202
last_token_activation,go_emotions,10,0.16268025643079867,0.03347821760811253,0.13367731713500033
last_token_activation,go_emotions,11,0.16669527674040882,0.035732842222124146,0.13581550866057038
last_token_activation,go_emotions,12,0.18083906887369236,0.034922812137740934,0.151196462387812
last_token_activation,go_emotions,13,0.16652734162974295,0.0351584782356868,0.13615589755490054
last_token_activation,go_emotions,14,0.16852132350343516,0.03140099667512505,0.14156562866327768
last_token_activation,go_emotions,15,0.1769490953893118,0.03566555188257712,0.14650886295988796
last_token_activation,go_emotions,16,0.17078874120703805,0.0353707924986558,0.1403834215834622
last_token_activation,go_emotions,17,0.17549994621910667,0.0335233738438113,0.14690119608992083
last_token_activation,go_emotions,18,0.17878055102382007,0.03189997286158101,0.151720456610666
last_token_activation,go_emotions,19,0.20476994815611876,0.033228883981221105,0.17743710101860927
last_token_activation,go_emotions,20,0.19729258719543696,0.03270247742805211,0.17015458628463778
last_token_activation,go_emotions,21,0.202725872030632,0.03545729974218318,0.17341748814618457
last_token_activation,go_emotions,22,0.22267872017962448,0.039574858092890845,0.19064875969734157
